BaroId,CreateDate,Baro_Index,DateTime_T4
AD465C65-E628-4459-B8A3-208E8DAA4540,19/08/2021,58.96,25/08/2021
28DE0DA9-3618-421E-BB9E-3986E665C9CC,20/08/2021,42.46,26/08/2021
0B83B74A-3124-459F-AE3A-17C0BCCC09FA,23/08/2021,67.42,27/08/2021
821A3EB7-2C1B-491A-B09A-747BBA7A757C,24/08/2021,26.82,30/08/2021
1EA1DB27-ED3A-4185-B5F0-7528C5205703,25/08/2021,52.6,31/08/2021
5A544D4C-2AB1-468D-9C17-BC5140683D24,26/08/2021,60.33,01/09/2021
733B2F7C-CEC4-4152-B96B-156B381A30C1,27/08/2021,52.64,02/09/2021
253899C7-8602-4A8D-8827-1FB687BC3807,30/08/2021,69.54,03/09/2021
669E9EA3-5379-4A97-87D6-95E7E3762FFA,31/08/2021,49,06/09/2021
D5D80AD5-5315-4DDB-A82B-947072B5B344,01/09/2021,72.73,07/09/2021
9417BB8B-8D25-487E-BA45-058959E020DD,02/09/2021,62.77,08/09/2021
CF5A7518-7FE6-4B3D-9D4A-96FBB4F1A771,03/09/2021,60.39,09/09/2021
5D0E80F2-EA48-464D-8158-30ED03C5F223,06/09/2021,56.94,10/09/2021
46F832CD-B503-4D64-8BF6-323A06E675CF,07/09/2021,72.36,13/09/2021
FD5ED9A9-8435-4248-9DE2-B7BA8D84F896,08/09/2021,41.06,14/09/2021
9FC7D453-6F09-49C9-8A4F-B89C8F521B65,09/09/2021,52.49,15/09/2021
8B8CE109-8A21-45E4-B41B-16F3A3FF1A2A,10/09/2021,72.63,16/09/2021
DD9CDA53-EB1C-4B89-A5E0-B6FBF2212C82,13/09/2021,72.18,17/09/2021
84FE3A7B-EB33-41EA-97EB-902792C077EA,14/09/2021,66.63,20/09/2021
A49F9FCA-0700-479A-B32E-161E3164D21F,15/09/2021,63.08,21/09/2021
2129D71B-A795-4347-9333-F19BD6BC5BDA,16/09/2021,67.63,22/09/2021
32B34328-63F2-49DA-B17B-E5C8EC8B0939,17/09/2021,83.63,23/09/2021
96BABCDE-F216-4539-B1D4-499933BC125F,20/09/2021,37.44,27/09/2021
319E4BFB-4568-4076-8782-32661FB57B1D,21/09/2021,69.08,28/09/2021
34753F39-79E7-4AC8-A47E-9FC7838257CD,22/09/2021,56.5,29/09/2021
00D3E901-450E-43C2-BD89-23425F8B6618,23/09/2021,68.63,30/09/2021
FEF9D175-04BF-4AF3-9B77-BEACAC2F5A80,27/09/2021,26.15,01/10/2021
EE252EC5-E285-4813-B712-117B2F5E54B6,28/09/2021,72,04/10/2021
B4C06C36-3A2F-4D9B-BBEF-C66819D39E4F,29/09/2021,52.97,05/10/2021
4B9D6148-9E0C-4C7D-AB06-19209E960C6C,30/09/2021,35.85,06/10/2021
280F5E5A-0B5E-465E-AA19-C07D8F380257,01/10/2021,54.35,07/10/2021
270BCA15-9AC3-4B72-BA5C-23E4C9C2D0B0,04/10/2021,54.9,08/10/2021
81A18EE2-FE19-4D95-80C6-E7321C7911C4,05/10/2021,65.17,11/10/2021
E466D112-34EC-4EA7-86CC-DD6BAF687702,06/10/2021,72.81,12/10/2021
0B9E49FD-3D0F-4405-A0A4-F194786AF7C3,07/10/2021,60.75,14/10/2021
0A7564DD-EE32-49D1-A451-0BC91159F68C,08/10/2021,66.83,15/10/2021
09AC3FCA-C22F-4A3D-8522-D6087BD2A849,11/10/2021,63.21,18/10/2021
02526C48-E64A-4121-9C66-DD9300423A71,12/10/2021,62.42,19/10/2021
8529813A-324F-4EA3-9287-F3F8E7B2E1E7,14/10/2021,43.89,20/10/2021
EA7BE4A3-BA9F-49B2-8875-CA32AAEC0AD8,15/10/2021,78.91,21/10/2021
D217766B-E15D-4047-85F6-AAF6EA86BD20,18/10/2021,67.22,25/10/2021
706BE4C7-D314-46BB-8E4C-2DE2847E19B0,19/10/2021,50.03,26/10/2021
F284AD68-4518-4CE0-BB1F-9E6A87798969,20/10/2021,58,27/10/2021
3676C281-018E-4609-A23C-2592B35024EA,21/10/2021,58.05,28/10/2021
44BB9B3D-0642-475F-8E28-6DACAB23AA17,25/10/2021,60.41,29/10/2021
247A6604-5655-40F9-8AB6-3AE29723DF82,26/10/2021,66.79,01/11/2021
6836EFAE-FAB4-4714-8EBF-931D7D18BA13,27/10/2021,57.78,02/11/2021
BA426F03-1DBA-4EB4-93D3-4E320E7EF9E7,28/10/2021,48.06,03/11/2021
C05A74A3-73BD-41A5-9B8A-AE5C46C23915,29/10/2021,44.6,04/11/2021
08C606E0-67E7-4E0E-B7EA-E96EFF33C955,01/11/2021,69.25,05/11/2021
63FA5DF1-8C87-44E5-AAF3-5323CFBBE15C,02/11/2021,50.48,08/11/2021
31CA666F-7072-4436-9174-939250D1CFA6,03/11/2021,47.47,09/11/2021
2391E788-C689-45F7-B751-773156D26595,04/11/2021,54.19,10/11/2021
498B02BE-B579-4913-A3DF-853A9C86FBD7,05/11/2021,56.75,11/11/2021
101A43BB-AE09-4B02-8A7F-17CF35AB43A0,08/11/2021,70.43,12/11/2021
42ABBA0A-0795-418F-A18D-9D80654CB642,09/11/2021,59.15,15/11/2021
B85CAB9F-B378-4498-A3F4-499CE8407E6D,10/11/2021,74.22,16/11/2021
B7CA9B0C-8861-4142-82C9-E6CD2DDE7575,11/11/2021,53.36,17/11/2021
C5DE213D-FEEF-4D5F-8108-03CF01758206,12/11/2021,56.73,18/11/2021
A84F18CC-B579-4402-9445-B95B867CB86A,15/11/2021,54.08,19/11/2021
0E95CDAF-0D33-42B4-8994-AA2C7F37F27D,16/11/2021,49.55,22/11/2021
ABDF146A-D521-49A0-B975-EA3B7CC2A164,17/11/2021,65.14,23/11/2021
5C7ABE60-AD23-47F4-B2F0-C9AEB0D36486,18/11/2021,63.01,24/11/2021
5771AAE0-891A-4C69-869C-235B1A814D36,19/11/2021,48.44,25/11/2021
F4D9EA66-CC8F-4236-9E8F-79863BAD41A7,22/11/2021,32.84,26/11/2021
EC82D6BA-70D1-44AC-A701-A08D58D05D5B,23/11/2021,46.56,29/11/2021
A815758F-7561-40F1-83A0-D7F9CD7D1F56,24/11/2021,44.5,30/11/2021
5AE07DEA-0C16-4A1F-82CA-142EA8FA44FD,25/11/2021,80.75,01/12/2021
68A727D8-2650-45A9-9621-158AF7EAAB65,26/11/2021,54.43,02/12/2021
58C6A7A1-430F-4C0C-9383-1115F0CC9EBD,29/11/2021,40.74,03/12/2021
841E3C71-C7BA-4553-8D73-09C494293843,30/11/2021,57.78,07/12/2021
0F86E356-116C-480D-B247-DD52C1882A6C,01/12/2021,57.4,08/12/2021
227C2BC8-817F-4DB9-8927-56588C83C680,02/12/2021,31.22,09/12/2021
0E93CD90-7E51-491C-B348-D5E0CC3FB50E,03/12/2021,64.67,13/12/2021
E319551C-4067-4887-AD61-1B7342A49BA6,07/12/2021,47.75,14/12/2021
5CB45F25-07C5-4E7B-A818-E7BF6D44F1A2,08/12/2021,51.28,15/12/2021
B5B13ACC-F55C-4F94-8F0B-F88A7F28040A,09/12/2021,50.75,16/12/2021
A734C926-7DFE-4043-BE37-9E3FB99D3DA4,13/12/2021,61.33,17/12/2021
6F2072C1-04C9-4F7C-BD02-316405D8584F,14/12/2021,49.08,20/12/2021
A6647861-4C69-44E5-B336-351E04BC2151,15/12/2021,74.82,21/12/2021
A31CB255-C2DC-430D-ABA8-5E4AC1A5B35A,16/12/2021,54.48,22/12/2021
E20DF2A8-731D-4279-80D6-3CA85530A697,17/12/2021,54.33,23/12/2021
D7DB7095-E65D-4D12-8DA3-2F5BFD8A0F53,20/12/2021,73.02,24/12/2021
AE475345-C943-43D5-8102-B9EC2F2E7216,21/12/2021,67.27,27/12/2021
40C0121A-AD3C-437E-9F60-2C67E9BA1801,22/12/2021,65.8,28/12/2021
CD2DD9C7-F96A-4FFA-8D6A-653B37D03F85,23/12/2021,46.48,29/12/2021
30BCAB9A-E2DB-4C98-B17A-10ADD5F6F5B9,24/12/2021,60.7,30/12/2021
CF80885D-1B45-4D28-A9AD-F47258D999C7,27/12/2021,65.73,04/01/2022
D5437B27-3C2E-4E10-922E-470A0AF0183B,28/12/2021,50.45,05/01/2022
F0E2EF86-6EB8-466D-A371-072C985937C5,29/12/2021,52.81,06/01/2022
7A0EF22E-9949-4B30-87AE-6AABA539E777,30/12/2021,43.47,07/01/2022
8D104D99-81F1-48D5-852F-8425178B4BE2,04/01/2022,45.02,10/01/2022
B2BA40AA-CECE-4DE7-81CA-44E65A5DB42C,05/01/2022,47.1,11/01/2022
0CC8D449-4831-458E-B6F3-F6509C92BA76,06/01/2022,60.84,12/01/2022
8F3884C9-EFD0-404A-874F-C102ED4566EE,07/01/2022,58.24,13/01/2022
10F9F42A-B680-43EB-B63C-B172DF7D069F,10/01/2022,23.58,14/01/2022
7B187297-4C2A-4B3C-8A5E-6A054748B82B,11/01/2022,41.18,17/01/2022
94330BEB-BC21-4180-9F19-F3BD3775DF74,12/01/2022,34.02,18/01/2022
BE55B71F-40AA-43FC-8A03-6BA131B521A1,13/01/2022,60.95,19/01/2022
754653BF-BFBE-4475-926D-E0D01B9152CE,14/01/2022,72.98,20/01/2022
E6F0AB93-B696-438E-9625-0DFEA05FD138,17/01/2022,73.84,21/01/2022
7B119E9B-93F1-4C3E-9CB6-4480CC0BD926,18/01/2022,67.62,24/01/2022
72708F31-DD19-4FC4-8F8C-05200649489F,19/01/2022,69.1,25/01/2022
3AD19A3B-1EFE-419B-ABA9-95969200D16D,20/01/2022,60.47,26/01/2022
179D89CB-DFCC-4143-A348-22DC5CF82EBD,21/01/2022,59.7,27/01/2022
9C570B5F-DEB5-4724-9C1D-C8EC349CFEC0,24/01/2022,39.4,28/01/2022
0434415C-CD11-4CA3-AF38-0BA6EA51E960,25/01/2022,60.34,31/01/2022
18780230-C7CF-4608-897B-DBD4B2433E35,26/01/2022,57.63,01/02/2022
B342C489-E41D-4BA4-8129-32C121788772,27/01/2022,60.32,02/02/2022
A2F2222D-8883-4DDB-AC2E-9EBA681570E6,28/01/2022,57.1,03/02/2022
8F67C945-F5D6-46B4-B04E-E440F8B10517,31/01/2022,43.61,04/02/2022
4E0F01A7-DB30-4297-B205-B51F84C16929,01/02/2022,69.02,07/02/2022
AA43AF10-C2D6-4C3D-925C-DEED0326DBF9,02/02/2022,47.74,08/02/2022
05716085-70B8-4EB9-A2FC-36B1FC2F11EE,03/02/2022,69.83,09/02/2022
A01D821B-15EB-4825-83E2-CB5523472E24,07/02/2022,88.47,11/02/2022
B54F7F94-6293-489B-A72F-D03E8507E843,08/02/2022,50.36,14/02/2022
111CC97F-B6B0-41CA-815A-1684A2F4C31E,10/02/2022,43.83,17/02/2022
6D64EA38-B7B1-4EF3-B2F6-14171FED8C00,11/02/2022,66.16,18/02/2022
7DCF7967-474B-480F-B68F-781410E87993,14/02/2022,44.2,21/02/2022
772CFF28-E2DD-4108-932A-416E22B74F72,15/02/2022,52.2,22/02/2022
6FB30003-3ABA-4275-93CC-DFE106819322,17/02/2022,36.02,23/02/2022
75728740-1FCB-41FA-A0A6-DBA84DC5B817,18/02/2022,50.61,24/02/2022
80D168FE-07D5-4C04-98F6-6C958373EC94,21/02/2022,41,25/02/2022
79B2D618-DC75-4BC8-BCB8-1249CE7496B7,22/02/2022,57.28,28/02/2022
43DFC40B-7BC1-4585-92B2-C734AB439DBA,23/02/2022,67.67,01/03/2022
432EA5B3-9F72-4A61-974C-A1252311B876,24/02/2022,68.91,02/03/2022
ED1DB405-DC12-4440-905C-1C6A62AA10FF,25/02/2022,51.28,03/03/2022
1A8AF836-05A9-449F-99E8-E30FA4DF25C0,28/02/2022,78.99,04/03/2022
BD10593C-5A82-444A-8731-0FEBA962263D,01/03/2022,74.05,07/03/2022
72244B11-975C-4BD9-9D86-8D3CF3678719,02/03/2022,54.39,08/03/2022
3DFE4E31-23A8-4D98-B591-2185FFCA6F15,03/03/2022,63.07,09/03/2022
64944A50-8CD6-4F5D-B494-C3EE4A92B5C7,04/03/2022,68.33,10/03/2022
0A92EB00-F094-4F1D-AE8F-CACB42148BE3,07/03/2022,56.99,11/03/2022
D3614DBD-E929-449C-B29A-4F7F82C87899,08/03/2022,66.45,14/03/2022
9212FE2D-5CFB-469D-B773-D0547FE4DCFD,09/03/2022,66.6,15/03/2022
4D534280-CD4D-4B88-AFEB-F410C17CBA02,10/03/2022,59.61,16/03/2022
4475B662-268D-45B2-9F24-EBEF814F99BF,14/03/2022,46.85,18/03/2022
AF2BA9BA-E13F-48D8-AD30-26349E3710F4,15/03/2022,61.71,21/03/2022
9429B98B-38BF-42D1-BF83-DD10AC67CE4B,16/03/2022,41.87,22/03/2022
0D982F6D-CEB8-483C-849F-FB15FB95C363,17/03/2022,58.04,23/03/2022
2BE641E8-863D-4EC3-B6C0-89D9D8733B4D,18/03/2022,33.69,24/03/2022
44597EA9-6C16-4DD2-A5C9-7D9E9AD8E054,21/03/2022,75.86,25/03/2022
CF64DE18-23BE-4808-A7FE-B84C84C93116,22/03/2022,49.1,28/03/2022
C19AB912-13FE-48F9-B9FB-21378E542325,23/03/2022,51.07,29/03/2022
3012392D-2BCE-49A1-86B9-83400A1D5CAF,24/03/2022,69.3,30/03/2022
92121E69-4E5A-4802-ABC2-C8AB96BC5B4F,25/03/2022,74.93,31/03/2022
A997347E-06CE-4A00-A8F6-DE322AFDB9B3,28/03/2022,71.2,01/04/2022
8BEFAA27-874E-4E46-9CBB-476F1ACA5EB8,29/03/2022,62.69,04/04/2022
E79B84CB-25E5-4CDB-BDA9-E7C500B44AEB,30/03/2022,35.65,05/04/2022
6F12DE17-2592-447E-930D-AA2D5E31C093,31/03/2022,57.76,07/04/2022
56016B81-098C-48B2-BC35-8F6DA70D9F9D,01/04/2022,51.91,08/04/2022
1DF29BA6-1DD0-4796-8851-D6EC4E5183FA,04/04/2022,54.23,11/04/2022
CF78ADB1-7E89-4671-ABED-F1C2B283C027,05/04/2022,45.49,12/04/2022
94E97A32-F7E6-46A0-B856-F9EAC9C12DBA,07/04/2022,50.13,18/04/2022
C2DEC24C-2EB8-4491-AC19-47CC69CF2B04,08/04/2022,48.99,19/04/2022
9BFE3066-AF18-4A76-A79A-FF813FBE7BBB,11/04/2022,70.56,20/04/2022
8DB9F275-6E1D-4B0D-A1CE-49A058D82E98,12/04/2022,57.2,21/04/2022
C09D3324-CE8F-4E40-BA7F-248F9C63D942,18/04/2022,63.67,22/04/2022
54BA2923-C0A0-4183-9BBC-0CB4555CCDED,19/04/2022,62.27,25/04/2022
0D9FA39B-F01C-4467-967F-C0C26B5F12FA,20/04/2022,78.63,26/04/2022
97CECC05-4D2F-4639-A7B6-AF698304A280,21/04/2022,54.14,27/04/2022
41558B74-A8A4-498A-97A0-B6D5B0337BD5,22/04/2022,58.04,28/04/2022
9F164BEE-7EA6-4071-84AC-2B89A597B0B4,25/04/2022,37.49,29/04/2022
267DB5A2-8520-40CC-8AD4-58075C65AD4C,26/04/2022,54.83,03/05/2022
4BD19D51-10C2-46CB-9B07-0767E189C4E7,27/04/2022,45.88,05/05/2022
004F0266-E631-468F-83BB-546658E773F0,28/04/2022,59.1,06/05/2022
9CC28C5D-0EB7-4B09-A1F0-108CC3E245BD,29/04/2022,52.65,09/05/2022
53ED74A1-C80A-483C-A414-A8E10FBFC428,03/05/2022,57.94,10/05/2022
B9645F36-540E-4167-AFF4-AA37E93FCFB2,05/05/2022,52.66,11/05/2022
39AB5C83-3367-439C-BE89-F766DA18EEB2,06/05/2022,59.18,12/05/2022
DD7A1301-2FB3-4A68-908D-DB9836394949,09/05/2022,53.68,13/05/2022
B8C2EB40-52AA-4B20-A9E0-7005269F189E,10/05/2022,55.43,17/05/2022
93DA9E06-1435-4C93-A65D-6581C83AD88C,11/05/2022,54.26,18/05/2022
FBFDB66E-C153-43BF-BFD2-C35E064CE65A,12/05/2022,57.99,19/05/2022
ABA2CE16-B952-4D34-8DFC-8D4A871A20E8,13/05/2022,41.11,20/05/2022
E9B86D8E-C68D-41E5-AD2C-F403C955079D,17/05/2022,64.7,23/05/2022
E7C1332D-F170-412E-B210-0DDC960BA9E7,18/05/2022,42.91,24/05/2022
8D54B422-2D41-4CAE-A173-F235186D0D13,19/05/2022,31.66,25/05/2022
34CB5890-6FD6-4EE9-8D32-53F679D24B2E,20/05/2022,46.69,26/05/2022
EDE85AED-C894-4612-90C6-574FBBB95E8D,23/05/2022,50.38,27/05/2022
A8848235-B2F8-481B-93AD-A28C1CCC5262,24/05/2022,77.24,30/05/2022
9DF3C705-A6DD-4827-9E4D-5C7A5012F1C9,25/05/2022,27.81,31/05/2022
4B5425AD-965A-4073-8600-58B443D69F2F,26/05/2022,55.86,01/06/2022
684A90AF-724B-4922-9711-3CDFBE1E8C9F,27/05/2022,57.13,02/06/2022
B65A9BCE-7EBF-4218-BE70-D9BD2DB30B77,30/05/2022,34.8,06/06/2022
CF0CA350-5AB1-470E-92C4-2FE7FBB5CFDD,31/05/2022,29.23,07/06/2022
5F6FECFF-C204-4E67-A630-6F55388955C7,01/06/2022,53.56,08/06/2022
6620B72A-7DE4-4DF9-91BC-24AC837218E5,02/06/2022,41.16,09/06/2022
91CC0E94-F36B-4898-8815-10066AB9F8A4,06/06/2022,58.16,10/06/2022
BB0756F0-4C79-4BE3-8FBE-B87251365DA2,07/06/2022,38.45,13/06/2022
C89E8CA2-ADD2-424C-BF47-9651D61BCC38,08/06/2022,65.96,14/06/2022
8BF28500-E558-4A04-A78E-DCD468838F8C,09/06/2022,54.31,15/06/2022
1A30B299-5AA3-4DA7-A08A-DBA1EDF537EB,10/06/2022,45.23,16/06/2022
FC67AA37-B002-428A-8E04-A1EDC73F64C4,13/06/2022,64.38,17/06/2022
CB4C8BB4-61E7-42AD-AA0B-3639B1F29DCE,14/06/2022,34.01,20/06/2022
3F2B4CA9-5367-43B9-9BED-A1796D33E118,15/06/2022,76.41,21/06/2022
AD20253A-4EC1-4B7C-B48A-6220A4DA27E4,16/06/2022,66.47,22/06/2022
6EFA3983-AEAA-47C5-955B-FED8CE4C4737,17/06/2022,58.88,23/06/2022
931CFFFD-D79C-4583-8652-F7B6A3085631,20/06/2022,40.66,24/06/2022
4074497A-9DBB-4349-84E0-723415D1B4D1,21/06/2022,59.49,27/06/2022
3DCB2817-D490-4515-891D-AAA32E5D89F2,22/06/2022,53.31,28/06/2022
7F7C5146-F91E-4C63-A4EE-2B729CCCC543,23/06/2022,58.29,29/06/2022
0D331B87-3C0D-47FD-94E1-F54B7DDB7FC1,24/06/2022,56.6,30/06/2022
60852B7A-149F-4612-8CF1-043D7F5EAF05,27/06/2022,52.47,01/07/2022
63DA831C-EDC5-4A69-BE9D-3DBE951AFF74,28/06/2022,68.91,04/07/2022
19A379F1-D22A-402D-BDE0-29859C60F880,29/06/2022,42.9,05/07/2022
887A2F9C-14F3-4B8D-B4EE-9E6C1C7B5CC2,30/06/2022,70.93,06/07/2022
E6DB3456-66E4-4B9D-ADE6-0FA075799EA8,01/07/2022,66.29,07/07/2022
314AC1B2-0379-4289-B1B6-636C5B34E95E,04/07/2022,69.46,08/07/2022
AC578519-381D-4899-99A4-EC742BA9B7BE,05/07/2022,64.32,11/07/2022
67EE93C0-F40A-4F84-87C1-1E7A4816D76A,06/07/2022,70.97,12/07/2022
1E93F602-764F-4F25-A006-7194CFD1E54A,07/07/2022,56.88,14/07/2022
FEB15CA2-7003-4AE2-A0F7-6B1FF13388F3,08/07/2022,56.77,15/07/2022
EAF9E666-B1C8-42E7-8123-783B547DF9E9,11/07/2022,70.84,18/07/2022
C499E4CF-12DD-485D-8D7D-223654C2E937,12/07/2022,72.18,19/07/2022
EC9E0E49-FC6B-4D63-B6F4-54C58BE62207,14/07/2022,28.21,20/07/2022
F971A042-072B-4AED-BB25-39F92A0DE56C,15/07/2022,60.05,21/07/2022
710D8D7C-96EA-486B-849F-4331340D20BC,18/07/2022,85.39,22/07/2022
28C7F018-D584-4F4B-B12E-9C8DE06619B6,19/07/2022,53.49,25/07/2022
216FD0E7-7E1C-4B92-836D-3AAC3A9F9D66,20/07/2022,51.85,26/07/2022
9473CF10-22F0-4C6D-964A-D160248DEFC1,21/07/2022,66.08,27/07/2022
15A2D715-1A9A-4CB1-9C76-3A495722ECEE,22/07/2022,39.21,01/08/2022
C3D5BD03-B694-43C1-AAC4-7BDCC42AFB45,25/07/2022,69.25,02/08/2022
A834ECC1-1247-49B3-8D51-10BD8E922A5E,26/07/2022,63.97,03/08/2022
1C269AF0-B571-4CAA-8C0D-EC17B2D92DE7,27/07/2022,48.82,04/08/2022
0A11E4FF-2873-4C90-BF71-A285FF3F8551,01/08/2022,44.94,05/08/2022
DCE717C8-9C3F-4581-9AFB-53D52A41583B,02/08/2022,55.58,08/08/2022
A4C6CA54-E38C-4867-A59B-B499039F53A6,03/08/2022,60.81,09/08/2022
6C6F284A-AAE3-43BB-848D-49967481167B,04/08/2022,61.74,10/08/2022
822D1A8C-C0C1-4D1B-89F2-1ECB08C8667E,05/08/2022,46.95,11/08/2022
71B29FFB-9A42-41E7-81E3-B9566BBD3187,08/08/2022,79.03,15/08/2022
781A5E81-AC08-4B48-A971-F5C289AFE678,09/08/2022,67.86,16/08/2022
B9036020-54C4-4E9D-A07B-13BD5F8C4F09,10/08/2022,67.57,17/08/2022
61D9FBDB-FFEE-4831-992B-73B79B2C331D,11/08/2022,52.71,18/08/2022
61504A4A-CB4B-443D-97F8-BE635C3A11A2,15/08/2022,57.11,19/08/2022
2E3032BD-5D32-4B8C-87BD-48F5ABDEA273,16/08/2022,52.28,22/08/2022
E80CCC92-46F7-4E71-8192-700F416A2A5F,17/08/2022,75.96,23/08/2022
44D6B66D-4DF2-4CBF-B987-A841515E56E3,18/08/2022,61.08,24/08/2022
50EB8F15-1095-4C4F-8C8C-17F06510C109,19/08/2022,45.47,25/08/2022
9871F744-85DC-456E-BB5C-BFC6B4BE9471,22/08/2022,71.68,26/08/2022
502906FC-4C25-485C-817E-720DD897CB3D,23/08/2022,50.13,29/08/2022
A6091C98-B8F3-442D-9B4D-AD62EBBE7CD8,24/08/2022,47.8,30/08/2022
8E273D55-D0C1-46FD-A471-84C25F1ADF6B,25/08/2022,58.46,31/08/2022
3878A667-6623-41D5-8384-707183DCECD9,26/08/2022,58.77,01/09/2022
D95F50CC-AC57-4798-BBD4-90DC12919337,29/08/2022,62.51,02/09/2022
54B9C8E7-E339-4C3A-951A-B99B51E75EFD,30/08/2022,78.35,05/09/2022
5F46AE40-5A1F-46BD-B4A5-3A34C9B08799,31/08/2022,63.59,06/09/2022
8159AEBC-8218-4D38-92C2-9BE585FEC947,01/09/2022,46.56,07/09/2022
2687F1AE-DA30-47E6-92D2-9FB2B487C4E1,02/09/2022,55.56,08/09/2022
D201820B-5EE9-49A9-A110-EDBEC3CEA056,05/09/2022,92.59,09/09/2022
3A247BAD-6FEE-43AF-8221-FAFC30A61BED,06/09/2022,76.95,12/09/2022
9174C0C3-DDE4-4C40-99E6-31632E447A9D,07/09/2022,66.18,13/09/2022
385B18AC-D6E7-4A4E-8810-5278B5CB12DA,08/09/2022,67.93,14/09/2022
0D4D9103-FD56-4268-BDD2-89EFCD3D30E0,09/09/2022,86.4,15/09/2022
12C95BE4-2819-48FB-B22E-0260E851335C,12/09/2022,76.93,16/09/2022
5C371DDA-E015-438D-A57A-A695FF0976BE,13/09/2022,54,19/09/2022
634D8FE0-2782-411C-9DF1-56381764217D,14/09/2022,51.05,20/09/2022
B1A1A96A-B7E6-4FB3-84E6-7752F64DB71C,15/09/2022,56.02,21/09/2022
354D16EF-5F08-4FB3-9232-715A52763A9F,16/09/2022,80.99,22/09/2022
EB9DA5C2-60DD-4E7F-BD9C-0F746B186E9F,19/09/2022,40.79,23/09/2022
FEF6A93E-0FC9-4FEB-8CB7-900A2DBDEF60,20/09/2022,74.17,26/09/2022
203F032F-5EC6-432C-998A-C4C3CB6D5DC6,21/09/2022,59.75,27/09/2022
95229F03-FA8F-4E86-951F-1550743E8FE6,22/09/2022,34.45,28/09/2022
AEC9F09D-AD2D-492D-8B3E-5B3CD50A54CF,23/09/2022,36.22,29/09/2022
9D9DE323-5AC9-4E40-B790-5EF1A3EE95BA,26/09/2022,53.21,30/09/2022
F7C66DDB-A5A0-4F37-BB36-71BC70CEDEDF,27/09/2022,43.15,03/10/2022
79C9A0F1-C5A8-4018-8D82-1E4E01DDB5D8,28/09/2022,84.96,04/10/2022
44CC1D7B-08BA-404D-BE9B-4B408F705C12,29/09/2022,56.29,05/10/2022
2BCD1321-C83D-4FE1-9894-1BA4230D545B,30/09/2022,56.66,06/10/2022
0DD77492-1D63-4FC2-83DD-D9CDD01F3D8C,03/10/2022,75.53,07/10/2022
461D581B-7A98-4C0C-9ABA-CD25C8E96DE5,04/10/2022,68.87,10/10/2022
B8356C6F-01F4-4619-8D23-D85B07AF42CB,05/10/2022,60.54,11/10/2022
88436FEB-8CBB-433F-875C-35B335DBBF1E,06/10/2022,56.49,12/10/2022
0A12E665-B2A0-40F1-BA42-94D9B991E7E1,07/10/2022,42.25,17/10/2022
686A6719-D311-40B8-93D5-82180AE925CD,10/10/2022,28.46,18/10/2022
AAD1E3D8-DFB1-419E-8D43-1E5C3369947F,11/10/2022,45.74,19/10/2022
4831093D-ED0D-49AE-A4DA-59FD36B7D3E4,12/10/2022,42.78,20/10/2022
8E971199-E7A9-4344-B5C8-1D1A7116EB2F,17/10/2022,43.56,21/10/2022
730E4594-DE5D-4F0C-AEEB-5A81F43A92EB,18/10/2022,59.52,25/10/2022
026D5CB0-6BE0-4EBD-A62D-98D7274BDF71,19/10/2022,33.84,26/10/2022
1FBBCAC5-54E6-4041-900B-677EDD801DEE,20/10/2022,42.06,27/10/2022
4C3F5787-7061-48AA-A84D-4366978C397A,21/10/2022,51.24,28/10/2022
986EBEC2-E8B9-42A1-BF88-15A186D67562,25/10/2022,43.58,31/10/2022
E0C8C0FD-5EB9-4E5D-9001-425A79B0DBF2,26/10/2022,45.03,01/11/2022
CD9B68CC-980F-43FA-821D-40102F81FE9F,27/10/2022,45.4,02/11/2022
5764D37E-6D4C-4978-9935-6283AF890FAC,28/10/2022,68.83,03/11/2022
CA58B687-51C8-4CE2-A184-B3E9F1DD5ED7,31/10/2022,67.3,04/11/2022
7221C071-67CE-4395-847E-50393581888C,01/11/2022,62.51,07/11/2022
F7A56D8E-D7D5-4941-BDBD-740C5181BB00,02/11/2022,68.71,08/11/2022
67A89271-8AC7-40EF-BC72-93512A0244E9,03/11/2022,47.83,09/11/2022
4DE2BB97-183D-4EFD-B832-BC0D4AC1D021,04/11/2022,50.2,10/11/2022
F07F89E7-16C9-46EB-83BB-015134E67775,07/11/2022,59.83,11/11/2022
24AD5A4B-FC87-4DD4-BE8A-D830DE810E0E,08/11/2022,54.91,14/11/2022
0477196E-08D7-42E6-8202-DDDFC906D4BC,09/11/2022,61.16,15/11/2022
BEBB9B25-F570-44B7-888D-4347025C9278,10/11/2022,69.3,16/11/2022
FA4891E9-AA47-4FFD-9B97-6E8E5EC164B9,11/11/2022,62.69,17/11/2022
77821646-393F-4B65-8237-BDCA12523C94,14/11/2022,43.28,18/11/2022
F44641C7-4244-4F32-8900-E126353D2DCA,15/11/2022,33.29,21/11/2022
5A9DD5B3-D8E7-4A00-8775-AFA63E47E03E,16/11/2022,62.43,22/11/2022
E5DDF184-88F5-4AC8-9023-0E649C10D2AD,17/11/2022,58.34,23/11/2022
44D0F618-C29F-4EC7-BC01-2856BDF952E3,18/11/2022,67.41,24/11/2022
9365B7BA-2848-4D7D-BE38-899D94A723B7,21/11/2022,72.32,25/11/2022
85A5DF2B-FBEA-4731-B2F9-2A8F06C0B99F,22/11/2022,42.22,28/11/2022
